order_id,date,product_id,region,channel,quantity,unit_price,discount_rate,is_returned
ORD2024110609486,2024-11-06,P0446,西南,企业团购,1,426.38,0.0,否
ORD2024021901492,2024-02-19,P0192,华东,线上第三方,2,1105.32,0.0,否
ORD2024062005322,2024-06-20,P0120,华北,线下直营店,3,911.55,0.0,否
ORD2024051304068,2024-05-13,P0487,华南,线下直营店,1,1587.22,0.09,否
ORD2024032002418,2024-03-20,P0164,东北,线下直营店,5,370.85,0.0,否
ORD2024013000882,2024-01-30,P0041,华北,线上官网,3,753.35,0.0,否
ORD2024041103062,2024-04-11,P0265,西北,企业团购,2,99.01,0.26,否
ORD2024031802358,2024-03-18,P0397,华东,线下直营店,5,809.71,0.0,否
ORD2024050103695,2024-05-01,P0338,华南,企业团购,4,46.35,0.0,否
ORD2024081006859,2024-08-10,P0205,西南,线上第三方,2,367.17,0.29,否
ORD2024100508546,2024-10-05,P0313,华北,企业团购,1,87.88,0.0,否
ORD2024031702326,2024-03-17,P0260,华东,线下经销商,1,63.65,0.0,否
ORD2024061805274,2024-06-18,P0093,华东,线上第三方,5,4953.2,0.0,否
ORD2024081707056,2024-08-17,P0416,西北,线下直营店,2,918.34,0.06,否
ORD2024052804514,2024-05-28,P0394,西南,企业团购,3,1378.54,0.0,否
ORD2024111109621,2024-11-11,P0181,华南,线上第三方,32,2083.76,0.0,否
ORD2024032902686,2024-03-29,P0291,东北,线下经销商,4,35.0,0.13,否
ORD2024111710000,2024-11-17,P0165,华中,线上官网,1,870.55,0.0,否
ORD2024070905895,2024-07-09,P0301,华东,线下经销商,1,149.69,0.08,否
ORD2024011800533,2024-01-18,P0119,华东,线上第三方,3,4940.03,0.0,否
ORD2024050803903,2024-05-08,P0297,华中,线上官网,4,121.4,0.0,否
ORD2024111710010,2024-11-17,P0295,西南,企业团购,1,118.42,0.0,否
ORD2024032702629,2024-03-27,P0042,华南,线上第三方,3,4105.34,0.0,否
ORD2024062805577,2024-06-28,P0001,东北,线下直营店,4,560.3,0.0,否
ORD2024022901804,2024-02-29,P0030,华东,线上官网,5,3673.35,0.13,否
ORD2024112910368,2024-11-29,P0156,华中,线上第三方,1,979.93,0.0,否
ORD2024040602953,2024-04-06,P0436,华北,线上第三方,3,1205.62,0.25,否
ORD2024103109303,2024-10-31,P0144,西南,线下直营店,1,1264.62,0.0,否
ORD2024042003370,2024-04-20,P0143,西北,线下经销商,2,786.11,0.0,否
ORD2024020901181,2024-02-09,P0420,华南,线上第三方,2,1194.48,0.0,否
ORD2024061405012,2024-06-14,P0408,东北,线上第三方,5,187.29,0.0,否
ORD2024041503195,2024-04-15,P0022,华东,线上官网,4,4451.22,0.17,否
ORD2024110109331,2024-11-01,P0222,西北,企业团购,2,338.75,0.28,否
ORD2024081607037,2024-08-16,P0468,西北,线上官网,1,359.71,0.0,否
ORD2024020100959,2024-02-01,P0376,西北,线上第三方,2,1294.88,0.16,否
ORD2024061505062,2024-06-15,P0054,华中,企业团购,10,4765.19,0.0,否
ORD2024071906210,2024-07-19,P0421,西南,企业团购,4,296.85,0.0,是
ORD2024012500734,2024-01-25,P0495,西南,线上第三方,2,1322.96,0.0,否
ORD2024112010112,2024-11-20,P0263,西北,线下直营店,4,120.38,0.28,是
ORD2024020901189,2024-02-09,P0245,华东,线上第三方,5,2957.3,0.0,否
ORD2024092908337,2024-09-29,P0075,华东,线下经销商,1,5215.33,0.0,否
ORD2024033102752,2024-03-31,P0457,华中,线下直营店,2,723.58,0.0,否
ORD2024052504413,2024-05-25,P0250,东北,线下经销商,2,84.82,0.0,否
ORD2024051103996,2024-05-11,P0165,华中,线上官网,2,898.15,0.0,否
ORD2024072106249,2024-07-21,P0246,华东,企业团购,2,60.77,0.0,否
ORD2024101208744,2024-10-12,P0390,华南,线下直营店,2,1145.79,0.0,否
ORD2024082807385,2024-08-28,P0030,华中,企业团购,1,3817.28,0.0,否
ORD2024031402255,2024-03-14,P0402,华东,线上官网,5,627.79,0.0,否
ORD2024102709171,2024-10-27,P0469,华南,线下直营店,1,321.21,0.0,否
ORD2024042303448,2024-04-23,P0134,西南,线上第三方,6,70.47,0.0,否
ORD2024083007458,2024-08-30,P0452,华南,线下经销商,2,89.96,0.08,否
ORD2024083107476,2024-08-31,P0012,西南,线下经销商,1,1133.87,0.0,否
ORD2024011900543,2024-01-19,P0374,西南,线上第三方,2,736.42,0.13,否
ORD2024021001211,2024-02-10,P0352,西南,线下经销商,1,101.59,0.0,否
ORD2024072606395,2024-07-26,P0041,华中,线下经销商,4,717.25,0.0,否
ORD2024061805263,2024-06-18,P0253,东北,线上第三方,4,155.12,0.0,否
ORD2024010500124,2024-01-05,P0321,华南,线下经销商,4,132.28,0.06,否
ORD2024082507303,2024-08-25,P0392,华东,线下经销商,1,273.69,0.23,否
ORD2024061505138,2024-06-15,P0324,华南,线下直营店,5,116.93,0.17,否
ORD2024102709178,2024-10-27,P0383,西南,线上第三方,2,33.4,0.0,否
ORD2024090407597,2024-09-04,P0353,西南,线上第三方,1,26.48,0.0,否
ORD2024022701767,2024-02-27,P0239,西南,线上官网,3,2027.11,0.0,是
ORD2024050503795,2024-05-05,P0188,华南,线上第三方,2,1167.83,0.0,否
ORD2024022301627,2024-02-23,P0182,东北,线下经销商,2,1094.39,0.0,否
ORD2024022601731,2024-02-26,P0487,华中,企业团购,5,1503.02,0.0,否
ORD2024051103995,2024-05-11,P0021,华北,线上第三方,2,2149.46,0.0,否
ORD2024051404082,2024-05-14,P0443,华东,线下直营店,5,820.22,0.0,否
ORD2024091507932,2024-09-15,P0307,东北,线下直营店,1,66.53,0.0,否
ORD2024101308775,2024-10-13,P0350,华北,线上官网,1,94.48,0.0,否
ORD2024110609460,2024-11-06,P0362,华北,线下直营店,3,1197.32,0.0,否
ORD2024080706760,2024-08-07,P0400,华南,线上官网,1,1283.47,0.0,否
ORD2024081006835,2024-08-10,P0118,西北,线下直营店,2,3310.67,0.0,否
ORD2024083007442,2024-08-30,P0277,华北,线下直营店,1,115.82,0.0,否
ORD2024120610559,2024-12-06,P0124,华南,线下直营店,1,1018.52,0.0,否
ORD2024111109756,2024-11-11,P0443,华北,线下经销商,8,809.15,0.0,是
ORD2024090307579,2024-09-03,P0460,西北,线下经销商,1,541.04,0.0,否
ORD2024030902089,2024-03-09,P0187,华东,企业团购,1,2757.61,0.12,否
ORD2024041903316,2024-04-19,P0077,东北,线上官网,2,2674.24,0.0,否
ORD2024113010393,2024-11-30,P0266,华北,线上官网,1,36.49,0.26,否
ORD2024011100296,2024-01-11,P0196,华南,线下直营店,4,448.25,0.0,否
ORD2024032602616,2024-03-26,P0352,华南,线上官网,4,105.79,0.08,否
ORD2024100408498,2024-10-04,P0398,东北,线上第三方,2,1339.63,0.0,否
ORD2024092008090,2024-09-20,P0158,东北,线下经销商,4,2381.23,0.0,否
ORD2024122511136,2024-12-25,P0156,东北,线上官网,4,1015.78,0.0,否
ORD2024092508230,2024-09-25,P0015,华中,线上官网,3,3893.02,0.0,否
ORD2024011000287,2024-01-10,P0478,东北,线上官网,3,1103.95,0.0,否
ORD2024010800211,2024-01-08,P0299,华南,线下经销商,5,113.09,0.0,否
ORD2024111009579,2024-11-10,P0139,东北,企业团购,1,281.96,0.0,否
ORD2024060904868,2024-06-09,P0319,西北,线上第三方,1,194.42,0.0,否
ORD2024021201285,2024-02-12,P0059,华东,线下经销商,5,3766.85,0.0,否
ORD2024100508538,2024-10-05,P0108,华东,线下经销商,1,1400.09,0.0,否
ORD2024081006854,2024-08-10,P0204,华东,线上官网,1,228.06,0.25,否
ORD2024062505497,2024-06-25,P0243,西南,线上官网,5,659.62,0.0,否
ORD2024121710891,2024-12-17,P0025,西北,线上第三方,1,3535.58,0.0,否
ORD2024081306933,2024-08-13,P0205,东北,企业团购,4,376.18,0.18,是
ORD2024103009268,2024-10-30,P0332,东北,线下经销商,4,103.42,0.18,否
ORD2024121910951,2024-12-19,P0389,东北,线上官网,1,724.2,0.05,否
ORD2024080806796,2024-08-08,P0399,西南,企业团购,1,794.37,0.0,否
ORD2024101808909,2024-10-18,P0099,西南,线下直营店,1,2177.83,0.0,否
ORD2024011900550,2024-01-19,P0205,华东,企业团购,2,341.95,0.0,否
ORD2024041603245,2024-04-16,P0366,华南,线上官网,4,997.39,0.0,否
ORD2024092208152,2024-09-22,P0015,西北,线上第三方,1,3894.49,0.0,否
ORD2024012300677,2024-01-23,P0012,西南,线上官网,1,1162.56,0.0,否
ORD2024080806792,2024-08-08,P0335,华北,线下经销商,2,34.78,0.21,否
ORD2024082007174,2024-08-20,P0076,华东,线上官网,2,3153.41,0.16,否
ORD2024100308467,2024-10-03,P0238,华中,线上第三方,4,577.4,0.14,否
ORD2024041403185,2024-04-14,P0316,西南,企业团购,2,50.25,0.0,否
ORD2024040302827,2024-04-03,P0254,华东,线下经销商,4,27.85,0.0,否
ORD2024080206606,2024-08-02,P0463,华东,企业团购,4,476.01,0.0,否
ORD2024112810327,2024-11-28,P0050,华中,线上第三方,1,2067.85,0.0,否
ORD2024110409417,2024-11-04,P0100,西北,线上官网,3,2122.67,0.0,是
ORD2024112610279,2024-11-26,P0218,东北,线上官网,1,371.68,0.0,否
ORD2024041403188,2024-04-14,P0456,西北,线下经销商,3,634.86,0.0,否
ORD2024120910655,2024-12-09,P0116,华北,线下经销商,3,3441.41,0.0,否
ORD2024061505182,2024-06-15,P0227,西南,线上官网,5,992.62,0.0,否
ORD2024122010973,2024-12-20,P0062,西北,企业团购,1,679.02,0.0,否
ORD2024073006511,2024-07-30,P0406,西南,企业团购,3,1372.86,0.0,否
ORD2024073106538,2024-07-31,P0118,西南,线上第三方,1,3213.48,0.16,否
ORD2024090207541,2024-09-02,P0498,华东,线下经销商,1,1618.42,0.0,否
ORD2024101408820,2024-10-14,P0339,华南,企业团购,2,136.37,0.11,否
ORD2024111109626,2024-11-11,P0418,华南,线下经销商,32,119.24,0.0,否
ORD2024032302508,2024-03-23,P0235,华北,线上第三方,1,2515.93,0.0,否
ORD2024040903018,2024-04-09,P0266,华东,线上第三方,4,37.73,0.0,否
ORD2024021701433,2024-02-17,P0274,西北,线下经销商,3,23.17,0.0,否
ORD2024092808327,2024-09-28,P0019,西南,企业团购,1,2143.57,0.0,否
ORD2024032902679,2024-03-29,P0202,华北,线上官网,2,1202.18,0.23,否
ORD2024102409069,2024-10-24,P0486,华北,线上第三方,4,652.98,0.11,否
ORD2024040702961,2024-04-07,P0479,西北,线下直营店,2,1708.04,0.0,否
ORD2024121810930,2024-12-18,P0089,西北,线上第三方,1,3534.29,0.0,否
ORD2024032402535,2024-03-24,P0235,西南,线下直营店,2,2515.39,0.0,否
ORD2024072006222,2024-07-20,P0209,华南,线上官网,2,1238.3,0.0,否
ORD2024071005943,2024-07-10,P0059,西南,线上官网,3,3778.1,0.0,否
ORD2024111409940,2024-11-14,P0108,华东,企业团购,2,1350.9,0.0,否
ORD2024050803892,2024-05-08,P0332,东北,线上官网,2,104.77,0.0,否
ORD2024081006856,2024-08-10,P0359,华中,线上官网,1,984.08,0.0,否
ORD2024061805258,2024-06-18,P0492,华南,企业团购,1,165.2,0.0,否
ORD2024021101262,2024-02-11,P0146,华东,线上第三方,2,847.47,0.0,否
ORD2024112710319,2024-11-27,P0278,西南,线上第三方,1,156.47,0.28,否
ORD2024121910948,2024-12-19,P0064,西南,企业团购,1,234.28,0.0,否
ORD2024021301304,2024-02-13,P0498,东北,线上官网,5,1632.13,0.0,否
ORD2024121910963,2024-12-19,P0310,华中,线上官网,3,124.77,0.0,否
ORD2024123011278,2024-12-30,P0326,华东,线下直营店,3,156.5,0.0,否
ORD2024031902406,2024-03-19,P0158,华东,线下经销商,5,2496.03,0.0,否
ORD2024091808026,2024-09-18,P0017,西北,线下直营店,3,1923.0,0.13,否
ORD2024030101840,2024-03-01,P0487,华南,线下经销商,1,1477.82,0.0,否
ORD2024121410811,2024-12-14,P0354,华南,线上第三方,2,79.0,0.2,否
ORD2024103009273,2024-10-30,P0129,西南,线上第三方,1,1017.54,0.0,否
ORD2024121410804,2024-12-14,P0423,华南,线下直营店,2,658.75,0.0,否
ORD2024120310469,2024-12-03,P0391,华北,线下经销商,1,911.83,0.08,否
ORD2024031802361,2024-03-18,P0073,华东,线上官网,4,1830.26,0.0,否
ORD2024082607321,2024-08-26,P0328,华东,线上官网,3,17.46,0.22,否
ORD2024052304367,2024-05-23,P0498,华中,线上官网,1,1529.67,0.27,否
ORD2024060504756,2024-06-05,P0212,华北,线上官网,1,724.38,0.0,否
ORD2024032702632,2024-03-27,P0319,华中,线上官网,1,180.75,0.0,否
ORD2024122211072,2024-12-22,P0135,华北,线上官网,2,2193.78,0.0,否
ORD2024122411114,2024-12-24,P0481,华北,企业团购,1,1588.79,0.0,否
ORD2024090407587,2024-09-04,P0334,西北,线上官网,4,61.39,0.0,否
ORD2024100808644,2024-10-08,P0117,西北,线上官网,2,3940.67,0.0,否
ORD2024052304354,2024-05-23,P0472,华北,线上第三方,2,720.57,0.0,否
ORD2024011600468,2024-01-16,P0051,华中,线下经销商,3,3001.98,0.0,否
ORD2024092308166,2024-09-23,P0173,东北,线下直营店,3,2023.22,0.11,否
ORD2024022601719,2024-02-26,P0477,华北,线上官网,2,1900.68,0.0,否
ORD2024062505504,2024-06-25,P0211,西南,线下直营店,1,622.54,0.0,否
ORD2024090207529,2024-09-02,P0167,东北,线上官网,4,845.82,0.0,否
ORD2024031102158,2024-03-11,P0165,华中,线下直营店,2,924.98,0.0,否
ORD2024110809533,2024-11-08,P0023,华南,线上第三方,3,3726.94,0.23,否
ORD2024010400107,2024-01-04,P0126,西北,线上官网,5,491.3,0.0,否
ORD2024111109781,2024-11-11,P0246,华南,线上官网,8,63.19,0.0,否
ORD2024071606121,2024-07-16,P0012,华中,线下经销商,3,1176.54,0.0,否
ORD2024012000591,2024-01-20,P0268,华南,线下经销商,1,74.77,0.0,是
ORD2024072106244,2024-07-21,P0363,西南,线上第三方,1,1319.83,0.0,否
ORD2024120810611,2024-12-08,P0343,华东,线下直营店,1,77.97,0.0,否
ORD2024111109668,2024-11-11,P0470,华东,线上第三方,32,182.54,0.0,否
ORD2024022401651,2024-02-24,P0431,华北,企业团购,1,555.16,0.0,否
ORD2024050903942,2024-05-09,P0319,华东,线上第三方,2,191.84,0.17,否
ORD2024050403788,2024-05-04,P0045,华中,线上第三方,1,2075.57,0.11,否
ORD2024122411115,2024-12-24,P0169,华南,线上官网,3,1468.35,0.06,否
ORD2024071105962,2024-07-11,P0208,华北,线上第三方,1,2035.24,0.0,否
ORD2024021801460,2024-02-18,P0138,西北,线下直营店,1,235.53,0.0,否
ORD2024012700800,2024-01-27,P0144,华东,线下直营店,1,1293.54,0.0,否
ORD2024111009588,2024-11-10,P0435,东北,线下经销商,2,419.45,0.22,否
ORD2024122010980,2024-12-20,P0229,西南,企业团购,3,220.02,0.0,否
ORD2024022901826,2024-02-29,P0241,西北,线上官网,2,2836.16,0.0,否
ORD2024033102754,2024-03-31,P0137,西北,线上第三方,3,731.74,0.0,否
ORD2024041903334,2024-04-19,P0351,西南,企业团购,1,77.27,0.23,否
ORD2024070205688,2024-07-02,P0442,华东,线上第三方,5,1036.88,0.0,否
ORD2024062905609,2024-06-29,P0334,西北,线下直营店,1,61.0,0.0,否
ORD2024042603521,2024-04-26,P0412,东北,线上第三方,1,1019.85,0.08,否
ORD2024111509947,2024-11-15,P0162,华中,线上第三方,4,1760.93,0.0,否
ORD2024111710004,2024-11-17,P0132,华南,线上第三方,1,1591.8,0.0,否
ORD2024031702343,2024-03-17,P0423,西北,企业团购,1,638.11,0.0,否
ORD2024041803306,2024-04-18,P0366,华中,线下经销商,6,1017.3,0.0,否
ORD2024111409936,2024-11-14,P0332,华中,线上官网,3,102.01,0.09,否
ORD2024102008963,2024-10-20,P0497,东北,线上官网,1,456.19,0.0,否
ORD2024051504129,2024-05-15,P0278,西南,线上第三方,2,157.24,0.16,否
ORD2024041303144,2024-04-13,P0086,华中,企业团购,1,2504.79,0.0,否
ORD2024120410516,2024-12-04,P0089,华中,线下直营店,1,3636.74,0.0,否
ORD2024052004258,2024-05-20,P0104,西北,线下经销商,2,1630.08,0.0,否
ORD2024062305420,2024-06-23,P0182,西北,线下经销商,1,1177.21,0.0,否
ORD2024111109712,2024-11-11,P0191,东北,线下直营店,24,1421.67,0.0,否
ORD2024091307862,2024-09-13,P0271,西北,线下直营店,4,34.16,0.0,否
ORD2024112010110,2024-11-20,P0499,华南,线上官网,1,544.62,0.19,否
ORD2024050103680,2024-05-01,P0376,西北,线上官网,4,1288.58,0.0,否
ORD2024010100030,2024-01-01,P0180,西北,线上第三方,3,1288.04,0.0,否
ORD2024053104601,2024-05-31,P0071,华东,线上第三方,3,4340.27,0.0,否
ORD2024080206622,2024-08-02,P0109,华东,线上官网,1,3816.64,0.0,否
ORD2024062605516,2024-06-26,P0442,西北,线下经销商,1,977.25,0.0,否
ORD2024102909230,2024-10-29,P0049,华南,线下经销商,4,4544.16,0.0,否
ORD2024041103083,2024-04-11,P0472,东北,线上第三方,3,709.46,0.0,否
ORD2024011600466,2024-01-16,P0223,东北,线下经销商,3,499.46,0.0,否
ORD2024101608861,2024-10-16,P0109,华东,线下直营店,3,3813.12,0.0,是
ORD2024092408206,2024-09-24,P0108,华北,线下直营店,4,1457.61,0.26,否
ORD2024022201598,2024-02-22,P0213,华北,线下经销商,4,756.51,0.0,否
ORD2024012000569,2024-01-20,P0431,华东,线上官网,3,562.1,0.0,否
ORD2024101208757,2024-10-12,P0239,西北,线上第三方,2,1885.8,0.0,否
ORD2024092808328,2024-09-28,P0283,西南,线下直营店,2,201.53,0.0,否
ORD2024083107470,2024-08-31,P0153,华中,企业团购,1,1656.33,0.0,否
ORD2024122611178,2024-12-26,P0389,西南,线下经销商,3,725.1,0.17,否
ORD2024021101246,2024-02-11,P0122,西北,线上第三方,1,4042.24,0.0,是
ORD2024010800218,2024-01-08,P0286,东北,企业团购,4,142.79,0.09,否
ORD2024100908656,2024-10-09,P0249,东北,线下直营店,1,20.97,0.0,否
ORD2024021801459,2024-02-18,P0013,华中,线上官网,3,2990.93,0.0,否
ORD2024051904251,2024-05-19,P0211,华南,线上官网,2,639.82,0.0,否
ORD2024011100317,2024-01-11,P0156,华东,线上第三方,5,985.19,0.26,否
ORD2024010400109,2024-01-04,P0165,华南,线上官网,4,853.64,0.0,否
ORD2024112710323,2024-11-27,P0298,西北,线上官网,3,114.61,0.0,否
ORD2024081106889,2024-08-11,P0202,西南,企业团购,1,1197.52,0.16,否
ORD2024100808630,2024-10-08,P0265,东北,线下直营店,1,96.6,0.0,否
ORD2024042003350,2024-04-20,P0261,西南,线上官网,1,94.65,0.16,否
ORD2024041503207,2024-04-15,P0452,华南,线上官网,2,93.17,0.21,否
ORD2024071105970,2024-07-11,P0250,华北,线上第三方,1,83.82,0.0,否
ORD2024080206621,2024-08-02,P0115,华中,线下经销商,3,3762.45,0.0,否
ORD2024080606714,2024-08-06,P0337,西北,线下经销商,2,11.21,0.0,否
ORD2024072906500,2024-07-29,P0280,华北,企业团购,4,81.48,0.13,否
ORD2024030401942,2024-03-04,P0054,东北,线下直营店,1,4997.35,0.0,否
ORD2024103109296,2024-10-31,P0298,华东,企业团购,1,106.74,0.0,否
ORD2024020601091,2024-02-06,P0186,华中,线下经销商,1,484.04,0.0,否
ORD2024091808023,2024-09-18,P0047,华南,线上官网,4,1544.01,0.22,否
ORD2024060304696,2024-06-03,P0258,华中,线上第三方,4,139.56,0.0,否
ORD2024060404719,2024-06-04,P0491,华北,线上官网,5,974.17,0.0,否
ORD2024101508825,2024-10-15,P0500,华南,线下经销商,1,733.45,0.09,否
ORD2024082407289,2024-08-24,P0332,华中,企业团购,1,102.26,0.0,否
ORD2024050903932,2024-05-09,P0395,华东,线上第三方,1,1076.61,0.0,否
ORD2024031102155,2024-03-11,P0472,东北,企业团购,2,690.67,0.2,否
ORD2024033102755,2024-03-31,P0216,华中,线上官网,2,1606.59,0.23,否
ORD2024081506993,2024-08-15,P0435,华东,企业团购,4,402.59,0.11,否
ORD2024052204343,2024-05-22,P0072,华南,线下直营店,1,4058.95,0.0,否
ORD2024100408518,2024-10-04,P0393,华中,线上官网,3,1105.69,0.0,否
ORD2024091407909,2024-09-14,P0094,东北,线下经销商,2,3830.73,0.0,是
ORD2024032702630,2024-03-27,P0328,华南,企业团购,3,19.04,0.0,否
ORD2024082207229,2024-08-22,P0221,华南,线下直营店,2,1988.72,0.0,否
ORD2024111309903,2024-11-13,P0473,西北,线上官网,1,1752.26,0.0,否
ORD2024081506998,2024-08-15,P0439,华北,线下经销商,3,1255.95,0.0,否
ORD2024091908043,2024-09-19,P0301,华北,线下经销商,2,153.75,0.08,否
ORD2024121710884,2024-12-17,P0267,东北,线下经销商,3,132.79,0.14,否
ORD2024020100974,2024-02-01,P0118,西南,线下直营店,3,3184.29,0.0,否
ORD2024122211063,2024-12-22,P0021,西南,企业团购,2,2166.76,0.0,否
ORD2024051804217,2024-05-18,P0037,华北,线上第三方,2,2942.4,0.0,否
ORD2024071105957,2024-07-11,P0256,华东,线下经销商,5,45.93,0.0,否
ORD2024061204976,2024-06-12,P0005,华中,线上官网,1,4039.84,0.05,否
ORD2024101608849,2024-10-16,P0223,华东,线上第三方,1,485.63,0.0,否
ORD2024062505490,2024-06-25,P0040,华北,企业团购,4,1693.53,0.17,否
ORD2024021701455,2024-02-17,P0196,华中,线下经销商,2,458.7,0.0,否
ORD2024102109005,2024-10-21,P0331,西南,线下直营店,1,41.44,0.0,否
ORD2024111109723,2024-11-11,P0001,华东,线下直营店,8,600.95,0.0,否
ORD2024072906497,2024-07-29,P0138,西北,线下经销商,2,250.13,0.0,否
ORD2024082107195,2024-08-21,P0183,东北,线下直营店,4,549.53,0.16,否
ORD2024061805266,2024-06-18,P0106,华东,线下直营店,2,3246.41,0.15,否
ORD2024021501375,2024-02-15,P0014,西南,线上第三方,3,5101.15,0.0,否
ORD2024080406663,2024-08-04,P0218,华中,线下经销商,1,390.58,0.12,否
ORD2024012000577,2024-01-20,P0479,西南,线上官网,1,1667.05,0.0,否
ORD2024121210741,2024-12-12,P0308,华东,线上官网,1,184.15,0.0,否
ORD2024102909232,2024-10-29,P0336,西南,线下直营店,4,195.73,0.0,否
ORD2024111109617,2024-11-11,P0296,华南,线上官网,24,134.88,0.0,否
ORD2024050103699,2024-05-01,P0098,西北,线下直营店,1,431.46,0.0,否
